city,timestamp,temperature,season
Rio de Janeiro,2010-06-07,33.92191289191581,summer
Rio de Janeiro,2010-06-08,34.83496926911053,summer
Rio de Janeiro,2010-06-09,30.30294136011487,summer
Rio de Janeiro,2010-06-10,26.015864004051096,summer
Rio de Janeiro,2010-06-11,26.262810332968336,summer
Rio de Janeiro,2010-06-12,31.13016954987636,summer
Rio de Janeiro,2010-06-13,25.284037326015163,summer
Rio de Janeiro,2010-06-14,25.060994446046944,summer
Rio de Janeiro,2010-06-15,26.94147979185973,summer
Rio de Janeiro,2010-06-16,32.59989759217789,summer
Rio de Janeiro,2010-06-17,26.80634140758197,summer
Rio de Janeiro,2010-06-18,30.465386855545148,summer
Rio de Janeiro,2010-06-19,36.298722676465594,summer
Rio de Janeiro,2010-06-20,27.742002473945263,summer
Rio de Janeiro,2010-06-21,23.8202840491936,summer
Rio de Janeiro,2010-06-22,30.547310738492797,summer
Rio de Janeiro,2010-06-23,42.82477197954424,summer
Rio de Janeiro,2010-06-24,23.559713498264806,summer
Rio de Janeiro,2010-06-25,31.82934273122374,summer
Rio de Janeiro,2010-06-26,30.509987441865917,summer
Rio de Janeiro,2010-06-27,26.43991202265328,summer
Rio de Janeiro,2010-06-28,33.971026809651484,summer
Rio de Janeiro,2010-06-29,27.97594864391776,summer
Rio de Janeiro,2010-06-30,25.018676216486348,summer
Rio de Janeiro,2010-07-01,26.480319449216847,summer
Rio de Janeiro,2010-07-02,20.990612043308506,summer
Rio de Janeiro,2010-07-03,33.60187846836234,summer
Rio de Janeiro,2010-07-04,30.850453090420473,summer
Rio de Janeiro,2010-07-05,30.943461934712587,summer
Rio de Janeiro,2010-07-06,29.23844702871123,summer
Rio de Janeiro,2010-07-07,27.162842662890316,summer
Rio de Janeiro,2010-07-08,35.23198622207778,summer
Rio de Janeiro,2010-07-09,25.270883894987257,summer
Rio de Janeiro,2010-07-10,36.14760215080758,summer
Rio de Janeiro,2010-07-11,28.766978939214884,summer
Rio de Janeiro,2010-07-12,22.40073048957754,summer
Rio de Janeiro,2010-07-13,25.015213606466407,summer
Rio de Janeiro,2010-07-14,22.82633478863297,summer
Rio de Janeiro,2010-07-15,34.02925902784893,summer
Rio de Janeiro,2010-07-16,29.330111266008053,summer
Rio de Janeiro,2010-07-17,29.113535975664043,summer
Rio de Janeiro,2010-07-18,29.515565521580758,summer
Rio de Janeiro,2010-07-19,25.813572499003307,summer
Rio de Janeiro,2010-07-20,29.380256633001686,summer
Rio de Janeiro,2010-07-21,28.182517924294697,summer
Rio de Janeiro,2010-07-22,32.90048042539028,summer
Rio de Janeiro,2010-07-23,31.476663748127976,summer
Rio de Janeiro,2010-07-24,31.39340109276791,summer
Rio de Janeiro,2010-07-25,30.133042052220464,summer
Rio de Janeiro,2010-07-26,30.888813599425166,summer
Rio de Janeiro,2010-07-27,20.769438867417534,summer
Rio de Janeiro,2010-07-28,30.652770647504017,summer
Rio de Janeiro,2010-07-29,26.94120315576676,summer
Rio de Janeiro,2010-07-30,31.5924359444585,summer
Rio de Janeiro,2010-07-31,35.1767276677817,summer
Rio de Janeiro,2010-08-01,33.828796606578614,summer
Rio de Janeiro,2010-08-02,30.547215621213272,summer
Rio de Janeiro,2010-08-03,25.73696214264134,summer
Rio de Janeiro,2010-08-04,26.36694461955088,summer
Rio de Janeiro,2010-08-05,35.294948958359626,summer
Rio de Janeiro,2010-08-06,21.555153059921107,summer
Rio de Janeiro,2010-08-07,30.099492971706635,summer
Rio de Janeiro,2010-08-08,20.096858838027373,summer
Rio de Janeiro,2010-08-09,21.695907026193964,summer
Rio de Janeiro,2010-08-10,25.28244473080892,summer
Rio de Janeiro,2010-08-11,31.896011656924458,summer
Rio de Janeiro,2010-08-12,32.79837987152919,summer
Rio de Janeiro,2010-08-13,34.49249574996419,summer
Rio de Janeiro,2010-08-14,28.293338416638516,summer
Rio de Janeiro,2010-08-15,23.96511595128597,summer
Rio de Janeiro,2010-08-16,30.232280242769313,summer
Rio de Janeiro,2010-08-17,24.980967529576844,summer
Rio de Janeiro,2010-08-18,24.532051366143826,summer
Rio de Janeiro,2010-08-19,27.275812726231962,summer
Rio de Janeiro,2010-08-20,30.7541511566053,summer
Rio de Janeiro,2010-08-21,28.732364361150143,summer
Rio de Janeiro,2010-08-22,33.53010954571615,summer
Rio de Janeiro,2010-08-23,36.50511934427742,summer
Rio de Janeiro,2010-08-24,29.529317559641186,summer
Rio de Janeiro,2010-08-25,26.53213322318908,summer
Rio de Janeiro,2010-08-26,26.755571610191225,summer
Rio de Janeiro,2010-08-27,26.418277810348414,summer
Rio de Janeiro,2010-08-28,26.472515505577576,summer
Rio de Janeiro,2010-08-29,35.07751053422102,summer
Rio de Janeiro,2010-08-30,26.6745927866581,summer
Rio de Janeiro,2010-08-31,26.984741201781432,summer
Rio de Janeiro,2010-09-01,26.792594262909024,autumn
Rio de Janeiro,2010-09-02,23.10239611889879,autumn
Rio de Janeiro,2010-09-03,13.824633168006656,autumn
Rio de Janeiro,2010-09-04,26.157425901324842,autumn
Rio de Janeiro,2010-09-05,28.993034535885066,autumn
Rio de Janeiro,2010-09-06,32.61256116186604,autumn
Rio de Janeiro,2010-09-07,31.66337850633806,autumn
Rio de Janeiro,2010-09-08,16.964875516215585,autumn
Rio de Janeiro,2010-09-09,27.34149026705839,autumn
Rio de Janeiro,2010-09-10,18.55902301702566,autumn
Rio de Janeiro,2010-09-11,25.62092083405695,autumn
Rio de Janeiro,2010-09-12,29.023030162120886,autumn
Rio de Janeiro,2010-09-13,21.552109558084947,autumn
Rio de Janeiro,2010-09-14,15.45364425414345,autumn
Rio de Janeiro,2010-09-15,26.586529395724128,autumn
Rio de Janeiro,2010-09-16,30.179653796816524,autumn
Rio de Janeiro,2010-09-17,17.39078932358613,autumn
Rio de Janeiro,2010-09-18,30.46138569643381,autumn
Rio de Janeiro,2010-09-19,32.46523889390189,autumn
Rio de Janeiro,2010-09-20,25.948616424678264,autumn
Rio de Janeiro,2010-09-21,18.204948311982854,autumn
Rio de Janeiro,2010-09-22,30.32690494352716,autumn
Rio de Janeiro,2010-09-23,26.9877969405064,autumn
Rio de Janeiro,2010-09-24,23.513439099300694,autumn
Rio de Janeiro,2010-09-25,21.003130113417285,autumn
Rio de Janeiro,2010-09-26,25.666155104459992,autumn
Rio de Janeiro,2010-09-27,21.98736391057125,autumn
Rio de Janeiro,2010-09-28,22.84220548018525,autumn
Rio de Janeiro,2010-09-29,32.90680886352073,autumn
Rio de Janeiro,2010-09-30,26.24415573170426,autumn
Rio de Janeiro,2010-10-01,19.336604687038076,autumn
Rio de Janeiro,2010-10-02,22.650310660821297,autumn
Rio de Janeiro,2010-10-03,24.186712509149057,autumn
Rio de Janeiro,2010-10-04,14.77552420133554,autumn
Rio de Janeiro,2010-10-05,21.657842441284366,autumn
Rio de Janeiro,2010-10-06,25.606778264239477,autumn
Rio de Janeiro,2010-10-07,39.74201941019804,autumn
Rio de Janeiro,2010-10-08,19.76042060548235,autumn
Rio de Janeiro,2010-10-09,23.464848354515095,autumn
Rio de Janeiro,2010-10-10,35.0439393591965,autumn
Rio de Janeiro,2010-10-11,22.78119849167182,autumn
Rio de Janeiro,2010-10-12,20.71735056256165,autumn
Rio de Janeiro,2010-10-13,35.64821977273211,autumn
Rio de Janeiro,2010-10-14,20.45330697246014,autumn
Rio de Janeiro,2010-10-15,23.913795321042926,autumn
Rio de Janeiro,2010-10-16,33.45837939573626,autumn
Rio de Janeiro,2010-10-17,22.827125873720092,autumn
Rio de Janeiro,2010-10-18,22.87544327812133,autumn
Rio de Janeiro,2010-10-19,32.59655084990213,autumn
Rio de Janeiro,2010-10-20,33.02586223572145,autumn
Rio de Janeiro,2010-10-21,33.85959824104592,autumn
Rio de Janeiro,2010-10-22,25.48981079605332,autumn
Rio de Janeiro,2010-10-23,23.461755538740253,autumn
Rio de Janeiro,2010-10-24,18.837939821606856,autumn
Rio de Janeiro,2010-10-25,29.93489266666046,autumn
Rio de Janeiro,2010-10-26,24.49720068709993,autumn
Rio de Janeiro,2010-10-27,29.028518541979665,autumn
Rio de Janeiro,2010-10-28,20.93004931330238,autumn
Rio de Janeiro,2010-10-29,22.68948905306656,autumn
Rio de Janeiro,2010-10-30,22.865217309343578,autumn
Rio de Janeiro,2010-10-31,14.062607212589601,autumn
Rio de Janeiro,2010-11-01,31.414507784037927,autumn
Rio de Janeiro,2010-11-02,14.290281643780062,autumn
Rio de Janeiro,2010-11-03,22.57104367033785,autumn
Rio de Janeiro,2010-11-04,31.944786556482967,autumn
Rio de Janeiro,2010-11-05,30.089692597209407,autumn
Rio de Janeiro,2010-11-06,25.941632937587887,autumn
Rio de Janeiro,2010-11-07,29.96996219766033,autumn
Rio de Janeiro,2010-11-08,18.93926421260967,autumn
Rio de Janeiro,2010-11-09,22.699973801025003,autumn
Rio de Janeiro,2010-11-10,20.640158731039577,autumn
Rio de Janeiro,2010-11-11,16.09451148792408,autumn
Rio de Janeiro,2010-11-12,34.00680165200327,autumn
Rio de Janeiro,2010-11-13,28.201524233920264,autumn
Rio de Janeiro,2010-11-14,25.82066661902617,autumn
Rio de Janeiro,2010-11-15,27.431985722569646,autumn
Rio de Janeiro,2010-11-16,23.356644577402783,autumn
Rio de Janeiro,2010-11-17,34.74499749955795,autumn
Rio de Janeiro,2010-11-18,23.44805017579626,autumn
Rio de Janeiro,2010-11-19,17.032400565898044,autumn
Rio de Janeiro,2010-11-20,38.45945773986199,autumn
Rio de Janeiro,2010-11-21,32.3965007332276,autumn
Rio de Janeiro,2010-11-22,25.246254646724967,autumn
Rio de Janeiro,2010-11-23,19.565843388286645,autumn
Rio de Janeiro,2010-11-24,14.955093395092709,autumn
Rio de Janeiro,2010-11-25,30.573902279908847,autumn
Rio de Janeiro,2010-11-26,20.982002509298425,autumn
Rio de Janeiro,2010-11-27,16.959150002429617,autumn
Rio de Janeiro,2010-11-28,24.24621360587013,autumn
Rio de Janeiro,2010-11-29,21.069183529738424,autumn
Rio de Janeiro,2010-11-30,26.282402968780204,autumn
Rio de Janeiro,2010-12-01,17.909991911273767,winter
Rio de Janeiro,2010-12-02,19.059520825290935,winter
Rio de Janeiro,2010-12-03,17.32708390332898,winter
Rio de Janeiro,2010-12-04,21.33595425933374,winter
Rio de Janeiro,2010-12-05,17.19842973488814,winter
Rio de Janeiro,2010-12-06,19.156980413272233,winter
Rio de Janeiro,2010-12-07,27.564526910157497,winter
Rio de Janeiro,2010-12-08,11.465411341711574,winter
Rio de Janeiro,2010-12-09,25.700360109821943,winter
Rio de Janeiro,2010-12-10,19.821150572097203,winter
Rio de Janeiro,2010-12-11,19.649185316404974,winter
Rio de Janeiro,2010-12-12,16.480778682194533,winter
Rio de Janeiro,2010-12-13,27.566964564889243,winter
Rio de Janeiro,2010-12-14,16.923167072756307,winter
Rio de Janeiro,2010-12-15,20.879277221257084,winter
Rio de Janeiro,2010-12-16,22.601212091021765,winter
Rio de Janeiro,2010-12-17,21.833866379035246,winter
Rio de Janeiro,2010-12-18,21.0306538278606,winter
Rio de Janeiro,2010-12-19,20.898363262619032,winter
Rio de Janeiro,2010-12-20,21.325506144355884,winter
Rio de Janeiro,2010-12-21,18.570188836564686,winter
Rio de Janeiro,2010-12-22,18.807659732126353,winter
Rio de Janeiro,2010-12-23,14.860790513918058,winter
Rio de Janeiro,2010-12-24,6.9666370879529715,winter
Rio de Janeiro,2010-12-25,15.637963086792901,winter
Rio de Janeiro,2010-12-26,19.36101361553226,winter
Rio de Janeiro,2010-12-27,20.319308965025687,winter
Rio de Janeiro,2010-12-28,23.39268636287367,winter
Rio de Janeiro,2010-12-29,20.515191945696248,winter
Rio de Janeiro,2010-12-30,29.35739428124775,winter
Rio de Janeiro,2010-12-31,15.47281553791434,winter
Rio de Janeiro,2011-01-01,26.832515608700803,winter
Rio de Janeiro,2011-01-02,21.79898755992071,winter
Rio de Janeiro,2011-01-03,21.58118077522789,winter
Rio de Janeiro,2011-01-04,23.629341294979916,winter
Rio de Janeiro,2011-01-05,20.675963238763877,winter
Rio de Janeiro,2011-01-06,16.671444767009636,winter
Rio de Janeiro,2011-01-07,16.215574551230965,winter
Rio de Janeiro,2011-01-08,14.97747983214829,winter
Rio de Janeiro,2011-01-09,23.99809574037222,winter
Rio de Janeiro,2011-01-10,12.622611714013589,winter
Rio de Janeiro,2011-01-11,22.779238187233783,winter
Rio de Janeiro,2011-01-12,11.779372876071996,winter
Rio de Janeiro,2011-01-13,11.996705376355877,winter
Rio de Janeiro,2011-01-14,31.243423224763458,winter
Rio de Janeiro,2011-01-15,27.276113076803203,winter
Rio de Janeiro,2011-01-16,18.25888752020416,winter
Rio de Janeiro,2011-01-17,20.179112249204746,winter
Rio de Janeiro,2011-01-18,23.770235284642556,winter
Rio de Janeiro,2011-01-19,16.528634191365445,winter
Rio de Janeiro,2011-01-20,20.95694380033324,winter
Rio de Janeiro,2011-01-21,24.18417131266041,winter
Rio de Janeiro,2011-01-22,22.03464604203765,winter
Rio de Janeiro,2011-01-23,19.9689766511104,winter
Rio de Janeiro,2011-01-24,22.66026369880349,winter
Rio de Janeiro,2011-01-25,12.999768261317527,winter
Rio de Janeiro,2011-01-26,24.22144333080488,winter
Rio de Janeiro,2011-01-27,15.934370941967408,winter
Rio de Janeiro,2011-01-28,21.686029025558028,winter
Rio de Janeiro,2011-01-29,14.33781330102658,winter
Rio de Janeiro,2011-01-30,16.38545970645518,winter
Rio de Janeiro,2011-01-31,18.075794540897036,winter
Rio de Janeiro,2011-02-01,20.034758464928657,winter
Rio de Janeiro,2011-02-02,18.553487603294272,winter
Rio de Janeiro,2011-02-03,18.319763688247097,winter
Rio de Janeiro,2011-02-04,22.129255667934366,winter
Rio de Janeiro,2011-02-05,19.033073185032045,winter
Rio de Janeiro,2011-02-06,18.903200089907923,winter
Rio de Janeiro,2011-02-07,12.544747062734203,winter
Rio de Janeiro,2011-02-08,19.71202211195127,winter
Rio de Janeiro,2011-02-09,25.160233751972434,winter
Rio de Janeiro,2011-02-10,18.64313992645638,winter
Rio de Janeiro,2011-02-11,27.719557299043007,winter
Rio de Janeiro,2011-02-12,15.177118139455299,winter
Rio de Janeiro,2011-02-13,21.893945651372036,winter
Rio de Janeiro,2011-02-14,21.333188320972443,winter
Rio de Janeiro,2011-02-15,19.996070450649345,winter
Rio de Janeiro,2011-02-16,18.35812045119069,winter
Rio de Janeiro,2011-02-17,19.111613701812303,winter
Rio de Janeiro,2011-02-18,23.877341649523082,winter
Rio de Janeiro,2011-02-19,15.075663638751518,winter
Rio de Janeiro,2011-02-20,24.506947659846528,winter
Rio de Janeiro,2011-02-21,20.205473994587656,winter
Rio de Janeiro,2011-02-22,17.289250312642473,winter
Rio de Janeiro,2011-02-23,20.64645377705048,winter
Rio de Janeiro,2011-02-24,12.713870999674839,winter
Rio de Janeiro,2011-02-25,15.240957464336926,winter
Rio de Janeiro,2011-02-26,17.479357492978135,winter
Rio de Janeiro,2011-02-27,22.80374933862175,winter
Rio de Janeiro,2011-02-28,16.688654861907153,winter
Rio de Janeiro,2011-03-01,28.765415245736612,spring
Rio de Janeiro,2011-03-02,22.891268725326178,spring
Rio de Janeiro,2011-03-03,23.028503469899977,spring
Rio de Janeiro,2011-03-04,23.004842381484842,spring
Rio de Janeiro,2011-03-05,31.148730549423057,spring
Rio de Janeiro,2011-03-06,22.93235039596923,spring
Rio de Janeiro,2011-03-07,21.712587063643422,spring
Rio de Janeiro,2011-03-08,22.757262123388845,spring
Rio de Janeiro,2011-03-09,21.898809216954234,spring
Rio de Janeiro,2011-03-10,24.745631027117227,spring
Rio de Janeiro,2011-03-11,23.66384599664532,spring
Rio de Janeiro,2011-03-12,19.544824798015682,spring
Rio de Janeiro,2011-03-13,26.893849589558585,spring
Rio de Janeiro,2011-03-14,18.101872389146877,spring
Rio de Janeiro,2011-03-15,26.47983826246976,spring
Rio de Janeiro,2011-03-16,28.99449829128457,spring
Rio de Janeiro,2011-03-17,30.385408070220887,spring
Rio de Janeiro,2011-03-18,30.520360724838298,spring
Rio de Janeiro,2011-03-19,31.355871498958354,spring
Rio de Janeiro,2011-03-20,26.48992488374938,spring
Rio de Janeiro,2011-03-21,19.924421216116794,spring
Rio de Janeiro,2011-03-22,19.821757485404735,spring
Rio de Janeiro,2011-03-23,25.596638169855087,spring
Rio de Janeiro,2011-03-24,28.494757239537076,spring
Rio de Janeiro,2011-03-25,24.074160225083432,spring
Rio de Janeiro,2011-03-26,27.119997353050053,spring
Rio de Janeiro,2011-03-27,13.164170250553012,spring
Rio de Janeiro,2011-03-28,26.6375601328966,spring
Rio de Janeiro,2011-03-29,29.060624336496783,spring
Rio de Janeiro,2011-03-30,25.679952681363666,spring
Rio de Janeiro,2011-03-31,18.437099980803453,spring
Rio de Janeiro,2011-04-01,29.44480520874312,spring
Rio de Janeiro,2011-04-02,22.978927963797084,spring
Rio de Janeiro,2011-04-03,25.430476220196574,spring
Rio de Janeiro,2011-04-04,22.7443395649073,spring
Rio de Janeiro,2011-04-05,23.835545334081914,spring
Rio de Janeiro,2011-04-06,25.720754122962266,spring
Rio de Janeiro,2011-04-07,23.851879324095233,spring
Rio de Janeiro,2011-04-08,26.327892534108447,spring
Rio de Janeiro,2011-04-09,25.833015806436627,spring
Rio de Janeiro,2011-04-10,31.634811803237923,spring
Rio de Janeiro,2011-04-11,22.833511960076052,spring
Rio de Janeiro,2011-04-12,23.71963349179785,spring
Rio de Janeiro,2011-04-13,24.12889855187847,spring
Rio de Janeiro,2011-04-14,30.62564088631973,spring
Rio de Janeiro,2011-04-15,24.72704045432044,spring
Rio de Janeiro,2011-04-16,24.5510113021475,spring
Rio de Janeiro,2011-04-17,27.389665537489243,spring
Rio de Janeiro,2011-04-18,28.59883449185493,spring
Rio de Janeiro,2011-04-19,18.248623062137632,spring
Rio de Janeiro,2011-04-20,34.12028107793194,spring
Rio de Janeiro,2011-04-21,24.225412507794417,spring
Rio de Janeiro,2011-04-22,30.444603380284708,spring
Rio de Janeiro,2011-04-23,27.54517179419595,spring
Rio de Janeiro,2011-04-24,29.68699608568882,spring
Rio de Janeiro,2011-04-25,28.183389063966406,spring
Rio de Janeiro,2011-04-26,29.978635950803813,spring
Rio de Janeiro,2011-04-27,24.521349941212307,spring
Rio de Janeiro,2011-04-28,25.09626151077613,spring
Rio de Janeiro,2011-04-29,26.858049814817672,spring
Rio de Janeiro,2011-04-30,26.361105840010488,spring
Rio de Janeiro,2011-05-01,21.53390173536344,spring
Rio de Janeiro,2011-05-02,12.785512224231184,spring
Rio de Janeiro,2011-05-03,19.4573369442908,spring
Rio de Janeiro,2011-05-04,17.14406568643019,spring
Rio de Janeiro,2011-05-05,18.64367455652679,spring
Rio de Janeiro,2011-05-06,26.27628693412396,spring
Rio de Janeiro,2011-05-07,26.26716108599752,spring
Rio de Janeiro,2011-05-08,32.34232282736914,spring
Rio de Janeiro,2011-05-09,22.55054958177931,spring
Rio de Janeiro,2011-05-10,26.78704368652777,spring
Rio de Janeiro,2011-05-11,22.286914397478583,spring
Rio de Janeiro,2011-05-12,28.05905565116331,spring
Rio de Janeiro,2011-05-13,30.901518805540256,spring
Rio de Janeiro,2011-05-14,21.864162996354885,spring
Rio de Janeiro,2011-05-15,34.735092066496215,spring
Rio de Janeiro,2011-05-16,25.62823138806931,spring
Rio de Janeiro,2011-05-17,32.31008993456549,spring
Rio de Janeiro,2011-05-18,20.45763203294255,spring
Rio de Janeiro,2011-05-19,24.13644370624187,spring
Rio de Janeiro,2011-05-20,26.963259012498696,spring
Rio de Janeiro,2011-05-21,29.18404869164879,spring
Rio de Janeiro,2011-05-22,23.239596156457754,spring
Rio de Janeiro,2011-05-23,28.986601406430054,spring
Rio de Janeiro,2011-05-24,37.58404075381568,spring
Rio de Janeiro,2011-05-25,27.125588191469284,spring
Rio de Janeiro,2011-05-26,25.460485125859392,spring
Rio de Janeiro,2011-05-27,33.13985619094426,spring
Rio de Janeiro,2011-05-28,21.309460072696687,spring
Rio de Janeiro,2011-05-29,20.71197095331209,spring
Rio de Janeiro,2011-05-30,30.23027833730756,spring
Rio de Janeiro,2011-05-31,26.54400550399336,spring
Rio de Janeiro,2011-06-01,37.26969555526432,summer
Rio de Janeiro,2011-06-02,31.430222115721616,summer
Rio de Janeiro,2011-06-03,37.468925294419066,summer
Rio de Janeiro,2011-06-04,31.899309795562605,summer
Rio de Janeiro,2011-06-05,40.10328238058608,summer
Rio de Janeiro,2011-06-06,30.16628650062526,summer
Rio de Janeiro,2011-06-07,29.015111604316495,summer
Rio de Janeiro,2011-06-08,33.38821875091602,summer
Rio de Janeiro,2011-06-09,26.478716618181178,summer
Rio de Janeiro,2011-06-10,24.622479892767743,summer
Rio de Janeiro,2011-06-11,32.91886807747267,summer
Rio de Janeiro,2011-06-12,21.671326606437347,summer
Rio de Janeiro,2011-06-13,23.766486116893454,summer
Rio de Janeiro,2011-06-14,32.29140737899633,summer
Rio de Janeiro,2011-06-15,38.46235910901988,summer
Rio de Janeiro,2011-06-16,35.99555084628835,summer
Rio de Janeiro,2011-06-17,30.699858676782778,summer
Rio de Janeiro,2011-06-18,29.101853817148648,summer
Rio de Janeiro,2011-06-19,30.414713050022666,summer
Rio de Janeiro,2011-06-20,19.391733910518656,summer
Rio de Janeiro,2011-06-21,30.961309080178843,summer
Rio de Janeiro,2011-06-22,24.75683503417133,summer
Rio de Janeiro,2011-06-23,37.39657323225667,summer
Rio de Janeiro,2011-06-24,20.41969217972126,summer
Rio de Janeiro,2011-06-25,37.59169496093676,summer
Rio de Janeiro,2011-06-26,31.6531913379821,summer
Rio de Janeiro,2011-06-27,40.23886049849185,summer
Rio de Janeiro,2011-06-28,23.146769185951428,summer
Rio de Janeiro,2011-06-29,25.311721073484982,summer
Rio de Janeiro,2011-06-30,32.81504177877725,summer
Rio de Janeiro,2011-07-01,29.99282080928385,summer
Rio de Janeiro,2011-07-02,29.363080944380982,summer
Rio de Janeiro,2011-07-03,24.497616127384738,summer
Rio de Janeiro,2011-07-04,37.75239748337387,summer
Rio de Janeiro,2011-07-05,28.879722589206448,summer
Rio de Janeiro,2011-07-06,22.65861899437428,summer
Rio de Janeiro,2011-07-07,26.912746897151777,summer
Rio de Janeiro,2011-07-08,28.030436892528584,summer
Rio de Janeiro,2011-07-09,29.76554051080791,summer
Rio de Janeiro,2011-07-10,25.856269801684128,summer
Rio de Janeiro,2011-07-11,22.889196148257355,summer
Rio de Janeiro,2011-07-12,27.93813177139994,summer
Rio de Janeiro,2011-07-13,24.12921040087683,summer
Rio de Janeiro,2011-07-14,32.93095595813194,summer
Rio de Janeiro,2011-07-15,29.779443000081983,summer
Rio de Janeiro,2011-07-16,32.007573401729154,summer
Rio de Janeiro,2011-07-17,22.78237561051827,summer
Rio de Janeiro,2011-07-18,29.89408455903242,summer
Rio de Janeiro,2011-07-19,31.419345843953394,summer
Rio de Janeiro,2011-07-20,34.60123235224307,summer
Rio de Janeiro,2011-07-21,31.176262206028213,summer
Rio de Janeiro,2011-07-22,25.662853951590726,summer
Rio de Janeiro,2011-07-23,29.32927586838831,summer
Rio de Janeiro,2011-07-24,29.406847882089338,summer
Rio de Janeiro,2011-07-25,33.28669865188546,summer
Rio de Janeiro,2011-07-26,31.63175250357022,summer
Rio de Janeiro,2011-07-27,24.553437876217977,summer
Rio de Janeiro,2011-07-28,36.93683977552107,summer
Rio de Janeiro,2011-07-29,31.325487306309093,summer
Rio de Janeiro,2011-07-30,27.031817605072366,summer
Rio de Janeiro,2011-07-31,34.00752142597037,summer
Rio de Janeiro,2011-08-01,21.15322900592885,summer
Rio de Janeiro,2011-08-02,26.41996446052765,summer
Rio de Janeiro,2011-08-03,27.482363303537817,summer
Rio de Janeiro,2011-08-04,28.424758319552765,summer
Rio de Janeiro,2011-08-05,32.897582026400386,summer
Rio de Janeiro,2011-08-06,31.613333009796328,summer
Rio de Janeiro,2011-08-07,30.873853778823694,summer
Rio de Janeiro,2011-08-08,28.402781687573885,summer
Rio de Janeiro,2011-08-09,26.54944529070951,summer
Rio de Janeiro,2011-08-10,29.706616215089657,summer
Rio de Janeiro,2011-08-11,28.920483901181566,summer
Rio de Janeiro,2011-08-12,37.217955161538924,summer
Rio de Janeiro,2011-08-13,36.42266714301403,summer
Rio de Janeiro,2011-08-14,40.223896000261924,summer
Rio de Janeiro,2011-08-15,29.89469926445018,summer
Rio de Janeiro,2011-08-16,26.942341204399536,summer
Rio de Janeiro,2011-08-17,39.234213275215836,summer
Rio de Janeiro,2011-08-18,38.698488564646304,summer
Rio de Janeiro,2011-08-19,36.01910617954488,summer
Rio de Janeiro,2011-08-20,22.496987330870375,summer
Rio de Janeiro,2011-08-21,32.12025235882708,summer
Rio de Janeiro,2011-08-22,42.039149550159564,summer
Rio de Janeiro,2011-08-23,28.59787797320822,summer
Rio de Janeiro,2011-08-24,27.663397455276733,summer
Rio de Janeiro,2011-08-25,18.891697313083,summer
Rio de Janeiro,2011-08-26,34.50679683631756,summer
Rio de Janeiro,2011-08-27,39.94411666111468,summer
Rio de Janeiro,2011-08-28,31.9688706119736,summer
Rio de Janeiro,2011-08-29,28.59456467746492,summer
Rio de Janeiro,2011-08-30,35.392225862564544,summer
Rio de Janeiro,2011-08-31,28.941575982830056,summer
Rio de Janeiro,2011-09-01,27.275913665069158,autumn
Rio de Janeiro,2011-09-02,20.05470399123954,autumn
Rio de Janeiro,2011-09-03,22.67757714220397,autumn
Rio de Janeiro,2011-09-04,22.184038998870317,autumn
Rio de Janeiro,2011-09-05,33.853190127494905,autumn
Rio de Janeiro,2011-09-06,18.034701123065652,autumn
Rio de Janeiro,2011-09-07,19.127760939323384,autumn
Rio de Janeiro,2011-09-08,26.36630193718653,autumn
Rio de Janeiro,2011-09-09,26.559608528334493,autumn
Rio de Janeiro,2011-09-10,20.586210029113722,autumn
Rio de Janeiro,2011-09-11,20.5403945900533,autumn
Rio de Janeiro,2011-09-12,19.935924660729604,autumn
Rio de Janeiro,2011-09-13,26.29524020981322,autumn
Rio de Janeiro,2011-09-14,26.92640328457211,autumn
Rio de Janeiro,2011-09-15,27.41695026516033,autumn
Rio de Janeiro,2011-09-16,27.084368794332576,autumn
Rio de Janeiro,2011-09-17,32.139483354381326,autumn
Rio de Janeiro,2011-09-18,21.096269313756785,autumn
Rio de Janeiro,2011-09-19,27.062850701551305,autumn
Rio de Janeiro,2011-09-20,20.310136701522136,autumn
Rio de Janeiro,2011-09-21,16.743410790668847,autumn
Rio de Janeiro,2011-09-22,22.785525811302936,autumn
Rio de Janeiro,2011-09-23,26.338610123322407,autumn
Rio de Janeiro,2011-09-24,14.266636599354939,autumn
Rio de Janeiro,2011-09-25,24.312934208769683,autumn
Rio de Janeiro,2011-09-26,27.375009645438453,autumn
Rio de Janeiro,2011-09-27,16.375629192270274,autumn
Rio de Janeiro,2011-09-28,26.51930791324299,autumn
Rio de Janeiro,2011-09-29,26.02073362842295,autumn
Rio de Janeiro,2011-09-30,32.5714993187705,autumn
Rio de Janeiro,2011-10-01,28.105402191956674,autumn
Rio de Janeiro,2011-10-02,24.657392080142035,autumn
Rio de Janeiro,2011-10-03,23.62603148506471,autumn
Rio de Janeiro,2011-10-04,28.530298690465482,autumn
Rio de Janeiro,2011-10-05,28.1228496939727,autumn
Rio de Janeiro,2011-10-06,34.684741459492685,autumn
Rio de Janeiro,2011-10-07,29.830489872268956,autumn
Rio de Janeiro,2011-10-08,31.65976494236871,autumn
Rio de Janeiro,2011-10-09,24.900261582683825,autumn
Rio de Janeiro,2011-10-10,29.346455716773143,autumn
Rio de Janeiro,2011-10-11,31.9906387837637,autumn
Rio de Janeiro,2011-10-12,22.60453109292742,autumn
Rio de Janeiro,2011-10-13,25.002622699821778,autumn
